Papel;Cotacao;PL;PVP;PSR;DY;PAtivo;PCapGiro;PEBIT;PAtivCircLiq;EVEBIT;EVEBITDA;MargEBIT;MargLiq;LiqCorr;ROIC;ROE;Liq2meses;PatrimLiquido;DivBrutaPatrim;CrescRec5a
LIPR3;36.01;16.64;1.82;0.0;0.0395;1.706;6.65;-54.89;7.07;-45.91;-45.91;0.0;0.0;6.18;-0.0431;0.1096;0.0;232276000.0;0.0;0.0
DPPI3;85.0;16.65;4.99;-1.453;0.0;3.753;8.7;190.72;9.75;177.18;177.18;-0.0076;-0.0504;3.14;0.03;0.29969999999999997;0.0;545227000.0;0.06;0.1514
HYPE3;21.85;16.8;1.13;1.985;0.0535;0.55;10.43;11.92;-2.09;18.19;14.35;0.16649999999999998;0.1175;1.27;0.051100000000000007;0.0672;69177200.0;12254200000.0;0.75;0.061
TIMP3;13.46;17.13;1.43;1.903;0.0;0.818;15.37;9.79;-3.78;9.72;3.77;0.19440000000000002;0.11109999999999999;1.34;0.0967;0.0833;0.0;22847800000.0;0.14;0.0229
PATI3;32.0;17.26;0.98;0.373;0.085;0.505;1.31;8.56;2.14;8.27;6.97;0.0435;0.0216;2.14;0.10830000000000001;0.056900000000000006;3814.33;779065000.0;0.47;-0.061900000000000004
BMTO4;7.57;17.27;2.07;0.0;0.0;2.03;0.0;-2625.16;0.0;-2624.05;-1477.48;0.0;0.0;0.0;0.0;0.12;0.0;1046320000.0;0.0;0.0
VSTE3;3.7;17.33;0.4;0.344;0.0004;0.256;2.44;5.11;-4.73;8.42;2.69;0.0672;0.019799999999999998;1.53;0.0547;0.0229;102134.0;1065480000.0;0.29;0.07490000000000001
BAUH4;92.99;17.37;3.43;1.78;0.013300000000000001;2.372;8.72;22.42;9.25;19.41;15.61;0.0794;0.1025;1.93;0.2189;0.1975;16161.1;141596000.0;0.0;0.11470000000000001
OPCT3;9.23;17.5;1.82;0.865;0.0;0.531;2.31;5.72;-1.58;9.97;4.98;0.15109999999999998;0.049400000000000006;2.59;0.1226;0.10400000000000001;5194540.0;1014120000.0;2.05;0.2369
TFCO4;16.47;17.53;4.49;2.411;0.0174;2.59;5.86;11.54;9.27;12.16;11.15;0.209;0.136;2.72;0.257;0.2559;11050700.0;562494000.0;0.3;0.2386
BFIT4;0.93;17.55;1.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1115;0.0;1849420000.0;0.0;0.3567
BMTO3;7.82;17.84;2.14;0.0;0.0;2.097;0.0;-2711.85;0.0;-2710.74;-1526.3;0.0;0.0;0.0;0.0;0.12;0.0;1046320000.0;0.0;0.0
UCOP4;6.5;18.01;1.3;19.05;0.0;0.844;5.14;22.7;-8.61;24.17;41.56;0.8392000000000001;1.1051;13.37;0.0391;0.0723;0.0;972713000.0;0.16;0.0925
TKNO4;221.0;18.32;1.95;2.16;0.0929;1.613;3.62;21.52;3.93;19.02;14.88;0.10039999999999999;0.11789999999999999;4.29;0.1026;0.10619999999999999;145837.0;334897000.0;0.01;-0.0034999999999999996
PATI4;34.0;18.34;1.04;0.396;0.08;0.536;1.4;9.1;2.28;8.81;7.42;0.0435;0.0216;2.14;0.10830000000000001;0.056900000000000006;87.18;779065000.0;0.47;-0.061900000000000004
BFIT3;0.98;18.49;2.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1115;0.0;1849420000.0;0.0;0.3567
TMCP3;56.0;18.58;1.38;1.525;0.0;0.937;3.85;24.25;4.74;19.68;19.68;0.0629;0.0975;2.3;0.0554;0.07440000000000001;0.0;1798930000.0;0.03;0.10490000000000001
BRST3;2.95;18.66;0.82;0.799;0.0139;0.312;-26.41;5.72;-0.69;12.97;4.1;0.13970000000000002;0.043;0.93;0.061200000000000004;0.043899999999999995;1125720.0;1576320000.0;1.25;0.0
RDOR3;38.56;18.83;4.56;1.584;0.11130000000000001;0.828;2.56;8.98;-2.83;9.56;8.06;0.1764;0.08689999999999999;2.79;0.153;0.24230000000000002;306009000.0;19351700000.0;2.39;0.3231
FRAS3;23.96;18.86;2.79;1.288;0.0288;0.975;3.56;8.71;-6.17;10.84;8.24;0.1479;0.0695;2.27;0.146;0.1478;6625460.0;2409760000.0;1.1;0.1805
SMLE3;92.82;18.88;21.91;6.635;0.0;6.477;-124.0;16.5;-42.31;16.32;13.2;0.4022;0.3514;0.91;0.4617;1.1604;0.0;524731000.0;0.0;0.36829999999999996
TMCP4;58.2;19.31;1.44;1.585;0.0;0.973;4.0;25.21;4.92;20.63;20.63;0.0629;0.0975;2.3;0.0554;0.07440000000000001;0.0;1798930000.0;0.03;0.10490000000000001
GGPS3;17.61;19.31;3.34;0.764;0.0332;0.845;2.28;10.0;-4.53;11.77;8.93;0.0764;0.04019999999999999;2.98;0.11710000000000001;0.17309999999999998;52185300.0;3950640000.0;1.57;0.2703
AFLT3;7.32;19.38;1.87;9.393;0.0639;1.343;7.46;14.23;28.51;14.2;14.13;0.6602;0.48469999999999996;2.22;0.1038;0.09630000000000001;1949.95;247344000.0;0.11;-0.149
SMFT3;18.7;19.57;2.01;1.686;0.054000000000000006;0.603;8.59;7.12;-1.26;9.18;4.53;0.23670000000000002;0.08650000000000001;1.46;0.10369999999999999;0.10289999999999999;179918000.0;5722890000.0;1.1;0.44060000000000005
B3SA3;17.32;19.89;5.23;8.202;0.0344;1.881;10.83;13.75;-6.85;13.66;12.91;0.5964;0.41240000000000004;1.91;0.20370000000000002;0.26289999999999997;778179000.0;17442100000.0;0.86;0.0202
PNVL3;14.94;19.91;1.78;0.424;0.02;0.627;2.2;10.76;-12.96;15.6;7.46;0.0395;0.0213;1.91;0.0814;0.08929999999999999;17886400.0;1264170000.0;1.11;0.1371
MERC3;15.28;19.92;1.06;0.0;0.011899999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0533;0.0;589733000.0;0.0;0.303
AUTM3;19.7;20.0;1.9;0.709;0.0;0.547;4.08;6.78;-2.42;8.22;8.99;0.1047;0.0431;1.48;0.1193;0.095;0.0;1304250000.0;0.97;0.2821
MGLU3;9.52;20.08;0.66;0.193;0.0305;0.198;1.85;4.02;-1.08;6.4;3.76;0.0479;0.0096;1.26;0.0716;0.033;186030000.0;11160100000.0;0.53;0.019299999999999998
AEDU11;37.35;20.13;1.13;1.405;0.0;0.732;5.77;13.93;-7.31;16.14;10.82;0.1008;0.0698;2.04;0.057699999999999994;0.055999999999999994;0.0;2415400000.0;0.3;0.209
DMVF3;6.64;20.17;0.37;0.129;0.0;0.174;8.85;9.58;-0.85;10.11;2.13;0.013500000000000002;0.0064;1.06;0.022799999999999997;0.0183;352942.0;909871000.0;0.04;0.23399999999999999
JPSA3;29.02;20.27;1.93;4.667;0.0029;0.468;2.34;12.96;-1.68;20.35;12.83;0.3602;0.4631;5.31;0.045599999999999995;0.0951;7666510.0;1762140000.0;1.94;0.0101
VBBR3;31.08;20.27;1.76;0.204;0.0475;0.611;2.94;8.86;-2.43;13.39;11.01;0.023;0.009899999999999999;2.09;0.0834;0.0867;259864000.0;21201000000.0;1.18;0.0946
ALOS3;30.86;20.73;1.16;5.514;0.0659;0.591;6.1;10.84;-1.86;8.81;6.16;0.5089;0.3066;3.06;0.061500000000000006;0.0559;162608000.0;13419200000.0;0.0;0.38539999999999996
JALL3;3.2;20.89;0.47;0.42;0.0;0.122;0.41;-4.78;-0.38;-20.92;3.95;-0.0877;0.020099999999999996;3.39;-0.035;0.0225;3691720.0;2063540000.0;2.59;0.1282
LAME4;6.55;20.99;1.89;0.476;0.0;0.282;1.19;7.32;-4.32;11.24;5.46;0.06509999999999999;0.025099999999999997;1.72;0.0653;0.0902;0.0;6514640000.0;2.54;0.09720000000000001
MERC4;16.25;21.18;1.13;0.0;0.0326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0533;10702.2;589733000.0;0.0;0.303
LAME3;6.62;21.22;1.91;0.481;0.0;0.285;1.2;7.4;-4.37;11.32;5.49;0.06509999999999999;0.025099999999999997;1.72;0.0653;0.0902;0.0;6514640000.0;2.54;0.09720000000000001
RAPT3;6.03;21.45;0.64;0.16;0.0073;0.114;0.38;1.67;-0.56;6.99;5.11;0.0956;0.0254;2.23;0.0867;0.029900000000000003;112919.0;3284650000.0;2.84;0.1018
BPAN4;12.75;21.47;2.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0967;6877710.0;7792670000.0;0.0;-0.015300000000000001
RAPT4;6.05;21.52;0.64;0.16;0.0073;0.115;0.39;1.68;-0.56;6.99;5.11;0.0956;0.0254;2.23;0.0867;0.029900000000000003;30302500.0;3284650000.0;2.84;0.1018
VIVT3;41.49;21.7;1.95;2.246;0.0265;1.045;-5177.5;14.02;-3.95;15.4;6.0;0.1602;0.10369999999999999;1.0;0.086;0.0898;216169000.0;68721700000.0;0.3;0.0785
PEAB3;39.3;21.77;0.79;6.192;0.031400000000000004;0.557;4.02;-31.32;-4.96;-31.12;-132.97;-0.1977;0.2845;4.51;-0.0204;0.0361;3789.46;907574000.0;0.17;0.44659999999999994
FESA3;11.77;22.07;1.27;1.781;0.0564;0.932;3.46;25.16;6.8;21.37;7.97;0.0708;0.0808;3.06;0.050199999999999995;0.0574;7780.08;3284360000.0;0.11;-0.0378
PEAB4;40.0;22.16;0.8;6.303;0.0339;0.567;4.09;-31.87;-5.05;-31.68;-135.35;-0.1977;0.2845;4.51;-0.0204;0.0361;8965.26;907574000.0;0.17;0.44659999999999994
CRTP3;86.5;22.26;2.38;2.435;0.0;1.57;5.55;19.63;8.19;18.02;18.02;0.124;0.1094;2.14;0.12359999999999999;0.10679999999999999;0.0;1210570000.0;0.12;0.1011
VVEO3;1.26;22.3;0.21;0.035;0.0;0.045;0.35;1.19;-0.17;9.32;4.74;0.0296;0.0016;1.33;0.0535;0.009399999999999999;2340470.0;1937090000.0;1.78;0.16440000000000002
ASAI3;8.25;22.47;2.01;0.144;0.0144;0.233;11.36;1.94;-0.46;3.75;2.87;0.0746;0.0064;1.06;0.19519999999999998;0.0895;153552000.0;5554000000.0;2.93;0.16510000000000002
BSCT6;2.58;22.49;2.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09050000000000001;0.0;212960000.0;0.0;0.0192
RSIP3;0.44;22.7;1.32;0.875;0.0;0.433;-10.98;9.53;-1.46;18.48;33.21;0.0917;0.0385;0.9;0.05;0.057999999999999996;0.0;66914000.0;1.4;0.15130000000000002
RSIP4;0.44;22.7;1.32;0.875;0.0;0.433;-10.98;9.53;-1.46;18.48;33.21;0.0917;0.0385;0.9;0.05;0.057999999999999996;0.0;66914000.0;1.4;0.15130000000000002
JSLG3;7.55;22.82;1.17;0.222;0.255;0.172;0.98;2.07;-0.36;8.37;4.84;0.10710000000000001;0.0097;1.88;0.09880000000000001;0.0513;10783700.0;1836170000.0;4.48;0.882
GOAU3;8.29;23.05;0.57;0.157;0.0317;0.134;0.58;1.88;14.17;3.22;1.97;0.08349999999999999;0.0202;2.9;0.08289999999999999;0.024900000000000002;736823.0;19131300000.0;0.74;-0.042699999999999995
DESK3;14.6;23.14;1.21;1.417;0.0095;0.453;12.57;5.07;-1.02;8.45;4.82;0.27949999999999997;0.068;1.26;0.1015;0.052199999999999996;25766600.0;1402260000.0;1.06;0.2297
ODER4;100.0;23.17;1.95;1.743;0.0034999999999999996;1.02;2.01;12.22;5.0;14.76;12.55;0.1426;0.07519999999999999;3.92;0.0998;0.08410000000000001;0.0;579216000.0;0.61;-0.0042
TVIT3;19.3;23.46;5.45;1.705;0.0;2.424;175.42;16.02;-12.72;17.14;17.14;0.10640000000000001;0.0727;1.04;0.17579999999999998;0.2324;0.0;314984000.0;0.56;0.0
MOAR3;61.21;23.51;0.81;0.0;0.4178;0.338;0.77;-29.11;14.0;-12.23;-12.56;0.0;0.0;3.6;-0.0274;0.0345;32775.9;924791000.0;0.91;0.0
GOAU4;8.47;23.55;0.59;0.161;0.031;0.137;0.6;1.92;14.48;3.26;2.0;0.08349999999999999;0.0202;2.9;0.08289999999999999;0.024900000000000002;113068000.0;19131300000.0;0.74;-0.042699999999999995
GGBR3;16.43;23.61;0.61;0.469;0.0322;0.401;1.75;5.6;45.77;6.94;4.26;0.0837;0.0203;2.89;0.0832;0.0259;865382.0;53585400000.0;0.26;-0.042699999999999995
VIVT4;45.34;23.72;2.13;2.455;0.0;1.142;-5657.94;15.32;-4.32;16.7;6.51;0.1602;0.10369999999999999;1.0;0.086;0.0898;0.0;68721700000.0;0.3;0.0785
TMGC3;1500.0;23.77;3.05;2.182;0.0;2.101;12.7;33.47;22.43;32.14;32.14;0.0652;0.09179999999999999;1.69;0.0873;0.1283;0.0;1167010000.0;0.05;0.10490000000000001
POWE3;10.9;23.92;0.99;0.618;0.0;0.378;6.57;17.61;-3.01;10.63;10.01;0.0351;0.0259;1.13;0.0354;0.041299999999999996;0.0;988330000.0;0.04;0.0
TSEP4;29.01;23.97;1.3;1.282;0.0;0.906;3.8;14.82;4.43;12.29;12.29;0.08650000000000001;0.0535;1.88;0.091;0.054299999999999994;0.0;2047020000.0;0.0;0.045
TELB3;13.31;24.17;0.89;2.938;0.0;0.321;0.76;-4.42;-2.54;0.09;0.96;-0.6651;0.1216;5.55;-0.1202;0.0368;15610.8;1527940000.0;0.0;0.13
ELEK3;19.11;24.46;2.66;0.619;0.0034000000000000002;1.067;3.75;52.11;-110.34;65.77;26.15;0.011899999999999999;0.0253;1.94;0.0252;0.10869999999999999;0.0;226327000.0;0.99;0.056900000000000006
MAGS3;62.45;24.49;3.13;2.217;0.0;2.12;4.9;15.02;6.65;14.19;14.19;0.1476;0.0891;3.06;0.18739999999999998;0.1278;0.0;848546000.0;0.13;0.1005
TOTS3;36.64;24.63;4.3;3.805;0.0166;2.324;11.57;10.12;-165.2;10.14;8.76;0.3761;0.1595;1.96;0.2915;0.1747;226557000.0;5105280000.0;0.36;0.1576
MATD3;6.02;24.7;1.37;0.956;0.0377;0.456;1.95;6.03;-1.49;8.16;6.15;0.15869999999999998;0.0395;2.92;0.0931;0.0556;880375.0;1462810000.0;0.95;0.10369999999999999
CEGR3;55.0;24.76;7.14;2.896;0.011899999999999999;3.06;-42.29;13.74;-9.04;14.35;12.44;0.2108;0.11699999999999999;0.76;0.2582;0.28850000000000003;567.95;1999410000.0;0.46;0.001
PNVL4;18.62;24.82;2.21;0.529;0.0;0.781;2.74;13.41;-16.16;18.25;8.72;0.0395;0.0213;1.91;0.0814;0.08929999999999999;0.0;1264170000.0;1.11;0.1371
CRUZ3;27.59;25.31;22.46;6.614;0.0;7.185;62.03;20.74;124.93;20.75;19.27;0.3189;0.2613;1.19;0.46799999999999997;0.8876000000000001;0.0;1877350000.0;0.63;0.0304
CESP5;25.0;25.96;1.82;5.098;0.0;0.647;13.49;9.11;-1.18;14.85;9.66;0.5596;0.19640000000000002;1.96;0.07690000000000001;0.0703;0.0;4779440000.0;1.34;-0.06509999999999999
TNLP4;20.36;25.96;0.71;0.344;0.0;0.125;1.29;3.4;-0.33;9.07;9.07;0.1012;-0.0007000000000000001;1.48;0.0458;0.027200000000000002;0.0;13736000000.0;2.02;0.1539
VALE3;79.26;26.04;1.95;1.684;0.0691;0.756;27.0;5.06;-1.93;5.93;4.77;0.3331;0.0553;1.15;0.17620000000000002;0.075;2744950000.0;184299000000.0;0.56;-0.0705
HGTX4;9.6;26.11;0.92;1.07;0.0;0.635;1.92;27.1;2.54;28.0;11.15;0.0395;0.040999999999999995;2.47;0.03;0.0351;0.0;1704940000.0;0.12;-0.0462
CESP6;25.25;26.22;1.84;5.149;0.0;0.653;13.63;9.2;-1.19;14.94;9.71;0.5596;0.19640000000000002;1.96;0.07690000000000001;0.0703;0.0;4779440000.0;1.34;-0.06509999999999999
AXIA3;59.59;26.49;1.47;4.208;0.0604;0.621;8.23;30.4;-1.59;38.58;21.43;0.1384;0.1589;1.68;0.023;0.0554;671082000.0;118430000000.0;0.63;0.035699999999999996
CESP3;25.55;26.53;1.86;5.21;0.0;0.661;13.79;9.31;-1.21;15.05;9.79;0.5596;0.19640000000000002;1.96;0.07690000000000001;0.0703;0.0;4779440000.0;1.34;-0.06509999999999999
AMBV4;86.8;26.59;8.74;8.027;0.0;5.253;144.02;20.54;-37.72;20.36;18.35;0.3908;0.30760000000000004;1.18;0.3243;0.32880000000000004;0.0;31105700000.0;0.1;0.2173
AMBV3;87.0;26.65;8.76;8.045;0.0;5.266;144.35;20.59;-37.8;20.41;18.39;0.3908;0.30760000000000004;1.18;0.3243;0.32880000000000004;0.0;31105700000.0;0.1;0.2173
ARTR3;10.01;26.67;1.52;1.002;0.0;0.278;-10.8;5.53;-0.4;17.3;6.25;0.18100000000000002;0.037599999999999995;0.82;0.0562;0.0571;0.0;3776090000.0;3.77;0.0941
GGBR4;18.75;26.94;0.7;0.535;0.0282;0.457;2.0;6.39;52.24;7.73;4.74;0.0837;0.0203;2.89;0.0832;0.0259;287368000.0;53585400000.0;0.26;-0.042699999999999995
RPSA4;4.9;27.33;1.55;5.697;0.0;0.805;5.09;107.53;-4.5;137.55;137.55;0.053;0.20850000000000002;2.09;0.0085;0.056900000000000006;0.0;1167980000.0;0.61;-0.1423
JOPA3;22.0;27.41;0.38;0.117;0.0288;0.104;0.25;2.81;1.59;8.32;7.18;0.0417;0.0068000000000000005;2.31;0.056900000000000006;0.0139;386.15;610043000.0;1.96;0.012199999999999999
RENT3;45.75;27.43;2.01;1.231;0.042;0.601;15.63;6.58;-1.28;10.81;6.14;0.187;0.044800000000000006;1.2;0.11900000000000001;0.07339999999999999;444055000.0;25535400000.0;1.71;0.40880000000000005
AMAR3;0.87;27.77;1.51;0.299;0.0;0.21;-1.69;2.53;-0.37;7.09;3.63;0.11800000000000001;0.0108;0.7;0.10099999999999999;0.0545;240465.0;295428000.0;2.9;-0.1699
SEBB11;23.27;28.01;6.44;2.214;0.0;5.279;24.65;23.96;28.94;23.73;23.73;0.0924;0.07400000000000001;2.44;0.2415;0.23010000000000003;0.0;145783000.0;0.01;0.5004
LOGN3;31.93;28.14;3.21;1.141;0.0;0.858;26.81;11.48;-1.87;16.24;8.31;0.09949999999999999;0.0406;1.13;0.0839;0.1142;1034290.0;1065780000.0;1.59;0.2143
HAGA3;2.45;28.6;-0.58;1.043;0.0;0.418;0.79;-9.87;-0.51;0.08;0.12;-0.1057;0.0365;2.46;-0.16829999999999998;-0.0203;9091.59;-50250200.0;-0.41;-0.08900000000000001
AXIA6;65.0;28.89;1.6;4.59;0.050199999999999995;0.678;8.98;33.16;-1.74;41.34;22.96;0.1384;0.1589;1.68;0.023;0.0554;90794300.0;118430000000.0;0.63;0.035699999999999996
BPAC3;40.79;29.85;6.8;0.0;0.0101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2279;305584.0;69969600000.0;0.0;0.1472
JOPA4;24.0;29.9;0.42;0.128;0.028999999999999998;0.113;0.28;3.07;1.73;8.58;7.4;0.0417;0.0068000000000000005;2.31;0.056900000000000006;0.0139;0.0;610043000.0;1.96;0.012199999999999999
BSCT5;3.5;30.51;2.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09050000000000001;0.0;212960000.0;0.0;0.0192
WEGE3;46.58;30.66;11.23;4.791;0.0461;4.585;20.53;22.18;69.35;21.88;19.64;0.21600000000000003;0.1661;1.55;0.2706;0.3661;418825000.0;17417200000.0;0.26;0.1431
CASN3;10.45;31.17;4.67;5.593;0.0005;2.015;92.16;17.85;-5.25;21.06;15.91;0.3134;0.1794;1.13;0.124;0.14980000000000002;0.0;2575430000.0;1.01;0.1631
EMBJ3;82.35;31.22;3.22;1.456;0.0092;0.858;4.64;14.24;-5.66;14.2;10.63;0.10220000000000001;0.047599999999999996;1.5;0.08539999999999999;0.10300000000000001;417683000.0;18953900000.0;0.75;0.1782
VAMO3;3.86;31.35;1.59;1.232;0.0365;0.181;1.3;1.56;-0.3;5.99;4.44;0.792;0.0393;1.93;0.152;0.0506;81255400.0;2630600000.0;6.28;0.121
ARML3;4.95;31.65;1.35;0.922;0.12480000000000001;0.37;2.26;4.15;-0.89;8.68;5.37;0.22219999999999998;0.0298;2.21;0.1152;0.0426;4436830.0;1271350000.0;1.97;0.3095
RADL3;23.66;31.97;5.66;0.937;0.018600000000000002;1.647;8.8;15.5;-14.15;16.75;9.56;0.0605;0.0294;1.46;0.1509;0.1771;255106000.0;7322130000.0;0.53;0.1623
MOSI3;8.24;32.29;1.56;4.761;0.0;1.453;1.89;89.69;1.9;42.98;24.91;0.053099999999999994;0.1475;13.3;0.0812;0.0482;0.0;670337000.0;0.0;0.0
BRGE6;12.92;32.46;0.72;267.653;0.0436;0.318;0.83;-1.36;1.62;0.92;0.94;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
CREM3;14.5;32.69;2.45;0.685;0.0;0.67;4.89;8.52;-5.41;12.04;7.07;0.0805;0.021;1.29;0.11359999999999999;0.075;0.0;189701000.0;1.58;-0.0027
BRGE7;13.07;32.83;0.73;270.76;0.025099999999999997;0.322;0.84;-1.38;1.63;0.9;0.92;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
TSEP3;40.0;33.05;1.79;1.768;0.0;1.25;5.24;20.44;6.11;17.91;17.91;0.08650000000000001;0.0535;1.88;0.091;0.054299999999999994;0.0;2047020000.0;0.0;0.045
BRGE8;13.17;33.08;0.73;272.832;0.0178;0.324;0.85;-1.39;1.65;0.89;0.91;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
BRGE5;13.18;33.11;0.73;273.039;0.0;0.325;0.85;-1.39;1.65;0.89;0.91;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
BRGE11;13.18;33.11;0.73;273.039;0.021400000000000002;0.325;0.85;-1.39;1.65;0.89;0.91;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
ELEK4;26.0;33.27;3.62;0.842;0.0025;1.452;5.1;70.89;-150.12;84.56;33.61;0.011899999999999999;0.0253;1.94;0.0252;0.10869999999999999;0.0;226327000.0;0.99;0.056900000000000006
BRGE12;13.47;33.84;0.75;279.047;0.0;0.332;0.87;-1.42;1.68;0.86;0.88;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
BRGE3;13.5;33.91;0.75;279.668;0.0;0.333;0.87;-1.42;1.69;0.86;0.87;-196.36900000000003;13.812899999999999;3.06;-0.5003;0.022099999999999998;0.0;1324180000.0;0.0;-0.4561
RAIL3;15.94;34.98;2.14;2.14;0.0507;0.551;8.37;5.3;-0.99;8.18;5.86;0.40369999999999995;0.0625;1.57;0.1225;0.061200000000000004;196188000.0;13842600000.0;1.67;0.1724
ELET5;78.75;35.01;1.94;5.562;0.0;0.821;10.87;40.17;-2.1;48.35;26.85;0.1384;0.1589;1.68;0.023;0.0554;0.0;118430000000.0;0.63;0.035699999999999996
CTIP3;49.5;35.13;8.76;8.248;0.0;3.774;-71.28;21.15;-14.32;21.42;18.26;0.3899;0.2348;0.85;0.2463;0.2494;0.0;1486250000.0;0.67;0.1343
ENEV3;21.09;35.29;2.06;2.218;0.0;0.719;38.33;11.83;-1.56;16.74;9.25;0.1875;0.0919;1.13;0.0662;0.0584;415692000.0;19822400000.0;0.99;0.3741
TNLP3;27.75;35.39;0.96;0.468;0.0;0.17;1.76;4.63;-0.45;10.31;10.31;0.1012;-0.0007000000000000001;1.48;0.0458;0.027200000000000002;0.0;13736000000.0;2.02;0.1539
PRGA4;75.0;35.47;8.48;1.842;0.0;1.858;15.04;16.9;-7.16;18.1;12.03;0.109;0.0552;1.33;0.20920000000000002;0.239;0.0;14084100000.0;1.58;0.0812
ESPA3;1.13;36.13;0.47;0.38;0.0347;0.181;1.12;2.63;-1.28;6.55;4.16;0.1447;0.0092;1.52;0.0781;0.0131;1337730.0;864732000.0;0.98;0.0984
VIGR3;25.0;36.57;2.55;0.763;0.0;0.899;11.45;12.39;-5.02;15.2;22.95;0.0616;0.022799999999999997;1.26;0.0906;0.0698;0.0;1593560000.0;0.84;0.5472
ELCA4;20.2;36.64;12.47;2.667;0.0;1.583;22.09;13.63;-2.87;17.58;14.02;0.1957;0.0983;1.38;0.13699999999999998;0.3403;0.0;4160960000.0;4.38;0.0683
PARD3;20.25;36.76;5.3;2.565;0.052199999999999996;2.095;-54.06;17.52;-8.62;18.12;11.99;0.1464;0.07;0.9;0.15259999999999999;0.1442;0.0;1019310000.0;0.53;0.1597
AZUL4;0.81;37.69;-21.57;27.341;0.0;21.396;-30.27;150.37;-12.38;159.43;90.32;0.1818;0.7254999999999999;0.27;0.1757;-0.5722999999999999;0.0;-27406700000.0;-1.36;0.24719999999999998
CRIV4;6.74;37.77;0.66;0.0;0.036000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0174;0.0;1058750000.0;0.0;-0.001
ALSC3;27.75;38.57;2.2;10.717;0.0095;1.202;9.41;19.33;-4.22;17.49;14.08;0.5545;0.293;5.39;0.0703;0.056900000000000006;0.0;2593960000.0;0.0;0.023399999999999997
CRIV3;6.98;39.11;0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0174;0.0;1058750000.0;0.0;-0.001
ELMD3;31.0;39.74;4.53;3.555;0.0063;1.394;10.24;13.53;-4.49;15.97;11.64;0.2626;0.1144;1.76;0.138;0.114;0.0;983781000.0;1.45;0.5268
RHDS3;0.11;39.98;3.24;0.548;0.0;0.79;-65.29;7.49;-2.7;10.7;8.06;0.0731;0.011699999999999999;0.97;0.11800000000000001;0.0812;0.0;272045000.0;1.49;0.0438
RAIA3;30.5;41.22;2.98;0.897;0.0;1.777;4.31;18.18;5.06;16.73;16.73;0.0493;0.0218;2.2;0.17800000000000002;0.0722;0.0;635785000.0;0.12;0.0
LCAM3;24.15;41.56;5.61;7.646;0.0;3.901;14.69;53.23;28.83;50.97;23.21;0.1436;0.185;6.45;0.0959;0.1349;0.0;10845400000.0;0.06;0.10099999999999999
IMCH3;6.39;41.83;0.59;0.336;0.0;0.289;-9.49;12.28;-0.78;21.16;6.62;0.0273;0.008;0.82;0.0255;0.013999999999999999;0.0;920589000.0;0.51;0.2104
PTQS4;189.46;43.43;2.19;4.717;0.0;1.577;9.89;-7214.41;-35.73;-7466.35;-7466.35;-0.0007000000000000001;0.1137;3.32;-0.0002;0.0504;0.0;1714950000.0;0.24;0.5613
UOLL4;19.62;43.52;2.35;2.054;0.0;1.403;457.14;15.14;-12.83;16.49;16.49;0.1356;0.046900000000000004;1.01;0.1057;0.054000000000000006;0.0;1003690000.0;0.23;0.21989999999999998
HETA3;96.0;44.39;-0.14;10.614;0.0;3.896;-22.18;11.39;-0.14;86.87;86.87;0.9320999999999999;0.2391;0.51;0.3428;-0.0032;0.0;-350075000.0;-0.93;0.1812
ELCA3;24.7;44.8;15.25;3.262;0.0;1.935;27.01;16.67;-3.51;20.61;16.45;0.1957;0.0983;1.38;0.13699999999999998;0.3403;0.0;4160960000.0;4.38;0.0683
FRIO3;170.18;44.97;2.98;0.441;0.0;0.571;4.1;9.71;-6.32;16.05;9.48;0.0455;0.0067;1.26;0.0809;0.0663;9381.05;364200000.0;2.26;0.0588
